label,probability,page
0.0,0.22366999089717865,Schubert/38560/1
0.0,0.12161348015069962,Schubert/38560/2
0.0,0.17937612533569336,Schubert/38560/3
0.0,0.11582224816083908,Schubert/38560/4
0.0,0.07511825114488602,Liszt/55553/10
0.0,0.13272351026535034,Liszt/55553/11
0.0,0.11650919169187546,Liszt/55553/12
0.0,0.08026546239852905,Liszt/55553/13
0.0,0.09571944922208786,Liszt/55553/14
0.0,0.07505382597446442,Liszt/55553/15
0.0,0.20618748664855957,Liszt/55553/16
0.0,0.09371835738420486,Liszt/55553/17
0.0,0.11502862721681595,Liszt/55553/18
0.0,0.20216557383537292,Liszt/55553/19
0.0,0.1810026317834854,Liszt/55553/20
0.0,0.2549721598625183,Liszt/55553/21
0.0,0.16031481325626373,Liszt/55553/22
0.0,0.2481512576341629,Liszt/55553/23
0.0,0.21229188144207,Liszt/55553/24
0.0,0.09890507161617279,Liszt/55553/25
0.0,0.16605570912361145,Liszt/55553/26
0.0,0.2461652308702469,Liszt/55553/27
0.0,0.09927556663751602,Liszt/55553/28
0.0,0.24916623532772064,Liszt/55553/29
0.0,0.08942369371652603,Liszt/55553/30
0.0,0.26961201429367065,Liszt/55553/31
0.0,0.043898679316043854,Haydn/472289/0
0.0,0.10172674059867859,Haydn/472289/1
0.0,0.09017879515886307,Haydn/472289/2
0.0,0.02490163780748844,Haydn/472289/3
0.0,0.06978480517864227,Haydn/472289/4
0.0,0.04164630547165871,Haydn/472289/5
0.0,0.15336763858795166,Haydn/472289/6
0.0,0.12703169882297516,Haydn/472289/7
0.0,0.5447670221328735,Liszt/113619/2
0.0,0.22500178217887878,Liszt/113619/3
0.0,0.48739537596702576,Liszt/113619/4
0.0,0.18697161972522736,Liszt/113619/5
0.0,0.10725635290145874,Liszt/113619/6
0.0,0.13887202739715576,Liszt/113619/7
0.0,0.1409309208393097,Liszt/113619/8
0.0,0.117403544485569,Liszt/113619/9
0.0,0.13669240474700928,Liszt/113619/10
0.0,0.21779495477676392,Liszt/113619/11
0.0,0.23388630151748657,Liszt/113619/12
0.0,0.1931530386209488,Liszt/113619/13
0.0,0.1446676254272461,Liszt/113619/14
0.0,0.15762360394001007,Liszt/113619/15
0.0,0.1797182410955429,Liszt/113619/16
0.0,0.1472354680299759,Liszt/113619/17
0.0,0.1198643371462822,Liszt/113619/18
0.0,0.1571725457906723,Liszt/113619/19
0.0,0.16520249843597412,Liszt/113619/20
0.0,0.3203265368938446,Liszt/113619/21
0.0,0.17521268129348755,Liszt/113619/22
0.0,0.07199597358703613,Bach/02198/0
0.0,0.08520180732011795,Bach/02198/1
0.0,0.04860395938158035,Bach/02198/2
0.0,0.10578456521034241,Bach/02198/3
0.0,0.12058067321777344,Bach/02198/4
0.0,0.0957813560962677,Bach/02198/5
0.0,0.07240059226751328,Mozart/20432/3
0.0,0.12138981372117996,Mozart/20432/4
0.0,0.08230728656053543,Mozart/20432/5
0.0,0.10298869013786316,Mozart/20432/6
0.0,0.04099852591753006,Bach/02197/0
0.0,0.056977611035108566,Bach/02197/1
0.0,0.08134716004133224,Bach/02197/2
0.0,0.06796497106552124,Bach/02197/3
0.0,0.10244375467300415,Beethoven/58225/0
0.0,0.10070745646953583,Beethoven/58225/1
0.0,0.051070280373096466,Beethoven/58225/2
0.0,0.11236073821783066,Beethoven/58225/3
0.0,0.08781231939792633,Beethoven/58225/4
0.0,0.1201067790389061,Beethoven/58225/5
0.0,0.05703285336494446,Mozart/472515/0
0.0,0.07028640806674957,Mozart/472515/1
0.0,0.09690053761005402,Mozart/472515/2
0.0,0.05065644159913063,Mozart/472515/3
0.0,0.049168817698955536,Mozart/472515/4
0.0,0.0883689895272255,Mozart/472515/5
0.0,0.08377915620803833,Mozart/472515/6
0.0,0.11859939992427826,Mozart/472515/7
0.0,0.08727316558361053,Mozart/472515/8
0.0,0.06986401975154877,Mozart/472515/9
0.0,0.0892849788069725,Mozart/472515/10
0.0,0.07019638270139694,Mozart/472515/11
0.0,0.36048147082328796,Liszt/376539/1
0.0,0.2284955233335495,Liszt/376539/2
0.0,0.2583391070365906,Liszt/376539/3
0.0,0.40175777673721313,Liszt/376539/4
0.0,0.12006226181983948,Liszt/376539/5
0.0,0.15811897814273834,Liszt/376539/6
0.0,0.21677620708942413,Liszt/376539/7
0.0,0.29450857639312744,Liszt/376539/8
0.0,0.2326909899711609,Liszt/376539/9
0.0,0.18496006727218628,Liszt/376539/10
0.0,0.2639675736427307,Liszt/376539/11
0.0,0.1895885169506073,Liszt/376539/12
0.0,0.3651531934738159,Liszt/376539/13
0.0,0.27398502826690674,Liszt/376539/14
0.0,0.24747364223003387,Liszt/376539/15
0.0,0.358559250831604,Liszt/376539/16
0.0,0.3149958550930023,Liszt/376539/17
0.0,0.2212217003107071,Liszt/376539/18
0.0,0.18301838636398315,Liszt/376539/20
0.0,0.3294321298599243,Liszt/376539/21
0.0,0.2609787881374359,Liszt/376539/22
0.0,0.25519847869873047,Liszt/376539/23
0.0,0.2926795780658722,Liszt/376539/24
0.0,0.2604914605617523,Liszt/376539/25
0.0,0.20165696740150452,Liszt/376539/26
0.0,0.28484174609184265,Liszt/376539/27
0.0,0.2206541746854782,Liszt/376539/28
0.0,0.2305983006954193,Liszt/376539/29
0.0,0.2868036925792694,Liszt/376539/30
0.0,0.1459614783525467,Liszt/376539/31
0.0,0.12466542422771454,Liszt/376539/32
0.0,0.20228004455566406,Liszt/376539/33
0.0,0.2006976306438446,Liszt/376539/34
0.0,0.1694938689470291,Liszt/376539/35
0.0,0.3265036940574646,Liszt/376539/36
0.0,0.18736600875854492,Liszt/376539/37
0.0,0.2639063596725464,Liszt/376539/38
0.0,0.21889393031597137,Liszt/376539/39
0.0,0.39847901463508606,Liszt/376539/40
0.0,0.36429858207702637,Liszt/376539/41
0.0,0.3211580216884613,Liszt/376539/42
0.0,0.19595032930374146,Liszt/376539/43
0.0,0.3457656800746918,Liszt/376539/44
0.0,0.2672860324382782,Liszt/376539/45
0.0,0.09269796311855316,Mozart/88866/0
0.0,0.11603587865829468,Mozart/88866/1
0.0,0.15947110950946808,Chopin/02553/0
0.0,0.2135467380285263,Chopin/02553/1
0.0,0.07301021367311478,Bach/06428/0
0.0,0.050179559737443924,Schubert/442018/1
0.0,0.08032061159610748,Schubert/442018/2
0.0,0.1150122731924057,Schubert/442018/3
0.0,0.05683564394712448,Schubert/442018/4
0.0,0.08064746856689453,Schubert/442018/5
0.0,0.142905130982399,Schubert/442018/6
0.0,0.1848745495080948,Schubert/442018/7
0.0,0.05490179732441902,Schubert/442018/8
0.0,0.17455343902111053,Schubert/442018/9
0.0,0.098499596118927,Schubert/442018/10
0.0,0.09666983783245087,Schubert/442018/11
0.0,0.09854570031166077,Schubert/442018/12
0.0,0.198137104511261,Schubert/442018/13
0.0,0.13554219901561737,Schubert/442018/14
0.0,0.1568116545677185,Schubert/442018/15
0.0,0.3746953308582306,Schubert/442018/16
0.0,0.12406869977712631,Schubert/442018/17
0.0,0.21083682775497437,Schubert/442018/18
0.0,0.14873240888118744,Schubert/442018/19
0.0,0.1304859071969986,Schubert/442018/20
0.0,0.05194053798913956,Schubert/442018/21
0.0,0.06694594770669937,Schubert/442018/22
0.0,0.09446568787097931,Schubert/442018/23
0.0,0.14283312857151031,Schubert/442018/24
0.0,0.13157807290554047,Schubert/442018/25
0.0,0.12681400775909424,Schubert/442018/26
0.0,0.03012598678469658,Schubert/442018/27
0.0,0.050265222787857056,Schubert/442018/28
0.0,0.09823895990848541,Schubert/442018/29
0.0,0.07558971643447876,Schubert/442018/30
0.0,0.11617523431777954,Liszt/11079/0
0.0,0.24666562676429749,Liszt/11079/1
0.0,0.284700483083725,Liszt/11079/2
0.0,0.283028781414032,Liszt/11079/3
0.0,0.09618186205625534,Liszt/11079/4
0.0,0.21331194043159485,Liszt/11079/5
0.0,0.14701098203659058,Liszt/11079/6
0.0,0.16677625477313995,Chopin/135169/0
0.0,0.11078283190727234,Chopin/135169/1
0.0,0.15996204316616058,Liszt/04674/0
0.0,0.07262401282787323,Liszt/04674/1
0.0,0.1011439710855484,Liszt/04674/2
0.0,0.21521897614002228,Liszt/04674/3
0.0,0.038644466549158096,Bach/00751/0
0.0,0.05910268425941467,Bach/00751/1
0.0,0.07403062283992767,Bach/00792/0
0.0,0.06752157211303711,Bach/00792/1
0.0,0.051731616258621216,Bach/00792/2
0.0,0.09023333340883255,Bach/00792/3
0.0,0.05467626452445984,Bach/00792/4
0.0,0.09407977014780045,Bach/00792/5
0.0,0.12289851903915405,Bach/00792/6
0.0,0.07229188084602356,Bach/00792/7
0.0,0.057290833443403244,Bach/00792/8
0.0,0.15201839804649353,Haydn/475074/0
0.0,0.12038392573595047,Haydn/475074/1
0.0,0.16078314185142517,Haydn/475074/2
0.0,0.08356424421072006,Haydn/475074/3
0.0,0.1527053713798523,Haydn/475074/4
0.0,0.1649990677833557,Bach/02193/0
0.0,0.06502369046211243,Bach/02193/1
0.0,0.06967351585626602,Bach/02193/2
0.0,0.061440423130989075,Bach/02193/3
0.0,0.10435108095407486,Bach/02193/4
0.0,0.0509210042655468,Bach/02193/5
0.0,0.1392756700515747,Beethoven/217747/2
0.0,0.07015345990657806,Beethoven/217747/3
0.0,0.16005074977874756,Beethoven/217747/4
0.0,0.1037578210234642,Beethoven/217747/5
0.0,0.16162940859794617,Beethoven/217747/6
0.0,0.1557682752609253,Liszt/09145/0
0.0,0.24399518966674805,Liszt/09145/1
0.0,0.1029917299747467,Liszt/09145/2
0.0,0.15775294601917267,Liszt/09145/3
0.0,0.16925302147865295,Liszt/09145/4
0.0,0.18484753370285034,Liszt/09145/5
0.0,0.2024800181388855,Liszt/09145/6
0.0,0.18225573003292084,Liszt/09145/7
0.0,0.22702284157276154,Liszt/09145/8
0.0,0.1652033030986786,Liszt/09145/9
0.0,0.11836931854486465,Liszt/09145/10
0.0,0.20262621343135834,Liszt/09145/11
0.0,0.1249147281050682,Liszt/09145/12
0.0,0.1467505693435669,Liszt/09145/13
0.0,0.08335699141025543,Liszt/09145/14
0.0,0.15989859402179718,Liszt/09145/15
0.0,0.2563907206058502,Liszt/09145/16
0.0,0.19435766339302063,Liszt/09145/17
0.0,0.2134546935558319,Liszt/09145/18
0.0,0.2045847326517105,Liszt/09145/19
0.0,0.16480496525764465,Liszt/09145/20
0.0,0.0881367027759552,Liszt/09145/21
0.0,0.21092604100704193,Liszt/09145/22
0.0,0.1934249848127365,Liszt/09145/23
0.0,0.1721026748418808,Liszt/09145/24
0.0,0.07142060995101929,Liszt/09145/25
0.0,0.06990709900856018,Liszt/09145/26
0.0,0.15599371492862701,Liszt/09145/27
0.0,0.16380099952220917,Liszt/09145/28
0.0,0.10202337056398392,Liszt/09145/29
0.0,0.10318857431411743,Liszt/09145/30
0.0,0.05084026977419853,Bach/109065/1
0.0,0.11070168018341064,Bach/109065/2
0.0,0.08539579808712006,Liszt/04023/0
0.0,0.0923948585987091,Liszt/04023/1
0.0,0.07401971518993378,Liszt/04023/2
0.0,0.09773926436901093,Liszt/04023/3
0.0,0.1263863444328308,Liszt/04023/4
0.0,0.3011862337589264,Liszt/04023/5
0.0,0.1413961797952652,Liszt/04023/6
0.0,0.11015717685222626,Liszt/04023/7
0.0,0.1074603945016861,Liszt/04023/8
0.0,0.0824698731303215,Liszt/04023/9
0.0,0.08613834530115128,Liszt/04023/10
0.0,0.07746733725070953,Liszt/04023/11
0.0,0.06083834916353226,Liszt/04023/12
0.0,0.10704723000526428,Liszt/04023/13
0.0,0.18456345796585083,Liszt/04023/14
0.0,0.15003398060798645,Liszt/04023/15
0.0,0.1443328559398651,Liszt/04023/16
0.0,0.07960119843482971,Liszt/04023/17
0.0,0.15453003346920013,Liszt/04023/18
0.0,0.16458645462989807,Liszt/04023/19
0.0,0.10359732061624527,Liszt/04023/20
0.0,0.16020013391971588,Liszt/04023/21
0.0,0.06453265994787216,Liszt/04023/22
0.0,0.09144018590450287,Liszt/04023/23
0.0,0.08301594853401184,Liszt/04023/24
0.0,0.12880556285381317,Liszt/04023/25
0.0,0.0825147032737732,Liszt/04023/26
0.0,0.10518629103899002,Liszt/04023/27
0.0,0.17939412593841553,Liszt/04023/28
0.0,0.16232426464557648,Liszt/04023/29
0.0,0.04841279238462448,Liszt/04023/30
0.0,0.1015082448720932,Liszt/04023/31
0.0,0.1763419657945633,Liszt/04023/32
0.0,0.304181843996048,Liszt/04023/33
0.0,0.08862121403217316,Liszt/04023/34
0.0,0.24549834430217743,Liszt/04023/35
0.0,0.17166902124881744,Liszt/04023/36
0.0,0.035774651914834976,Liszt/04023/37
0.0,0.04981968179345131,Liszt/04023/38
0.0,0.06789496541023254,Liszt/04023/39
0.0,0.13573767244815826,Liszt/04023/40
0.0,0.06171082705259323,Liszt/04023/41
0.0,0.05567615479230881,Liszt/04023/42
0.0,0.1368098258972168,Liszt/04023/43
0.0,0.13006122410297394,Liszt/04023/44
0.0,0.07964350283145905,Liszt/04023/45
0.0,0.15194234251976013,Liszt/04023/46
0.0,0.1577192097902298,Liszt/04023/47
0.0,0.07224626839160919,Bach/06085/0
0.0,0.05192984640598297,Bach/06085/1
0.0,0.08093404769897461,Bach/06085/2
0.0,0.05734505504369736,Bach/06085/3
0.0,0.11831820756196976,Bach/06085/4
0.0,0.04273030161857605,Bach/06085/5
0.0,0.0640564113855362,Beethoven/217740/2
0.0,0.07413537055253983,Beethoven/217740/3
0.0,0.12553170323371887,Beethoven/217740/4
0.0,0.04897477105259895,Beethoven/217740/5
0.0,0.15227948129177094,Beethoven/217740/6
0.0,0.10469930619001389,Beethoven/217740/7
0.0,0.12664330005645752,Beethoven/217740/8
0.0,0.07531888037919998,Beethoven/217740/9
0.0,0.14515218138694763,Beethoven/217740/10
0.0,0.07697634398937225,Haydn/471873/0
0.0,0.06492379307746887,Haydn/471873/1
0.0,0.08863059431314468,Haydn/471873/2
0.0,0.0461379736661911,Haydn/471873/3
0.0,0.05777696147561073,Haydn/471873/4
0.0,0.07799381762742996,Haydn/471873/5
0.0,0.06665840744972229,Haydn/471873/6
0.0,0.06322271376848221,Haydn/471873/7
0.0,0.05710592493414879,Haydn/471873/8
0.0,0.07616322487592697,Haydn/471873/9
0.0,0.13503392040729523,Haydn/471873/10
0.0,0.06346634775400162,Haydn/471873/11
0.0,0.21071968972682953,Liszt/382199/0
0.0,0.10697175562381744,Liszt/382199/1
0.0,0.26443517208099365,Liszt/08133/0
0.0,0.18264086544513702,Liszt/08133/1
0.0,0.08962004631757736,Liszt/08133/2
0.0,0.17023204267024994,Liszt/08133/3
0.0,0.1670513153076172,Liszt/08133/4
0.0,0.12598150968551636,Liszt/08133/5
0.0,0.24147717654705048,Liszt/08133/6
0.0,0.23276664316654205,Liszt/08133/7
0.0,0.24492324888706207,Liszt/08133/8
0.0,0.3007884919643402,Liszt/08133/9
0.0,0.14680980145931244,Liszt/08133/10
0.0,0.10438459366559982,Liszt/08133/11
0.0,0.21511319279670715,Liszt/08133/12
0.0,0.14539176225662231,Liszt/08133/13
0.0,0.16770416498184204,Liszt/08133/14
0.0,0.1944766640663147,Liszt/08133/15
0.0,0.09501755982637405,Liszt/08133/16
0.0,0.18982484936714172,Liszt/08133/17
0.0,0.16598547995090485,Liszt/08133/18
0.0,0.1587173342704773,Liszt/08133/19
0.0,0.32178348302841187,Liszt/08133/20
0.0,0.26387345790863037,Liszt/08133/21
0.0,0.27849292755126953,Liszt/08133/22
0.0,0.092960424721241,Bach/06404/0
0.0,0.07367563247680664,Bach/06404/1
0.0,0.2993873953819275,Chopin/447363/1
0.0,0.32760557532310486,Chopin/447363/2
0.0,0.2558061480522156,Chopin/447363/3
0.0,0.19997456669807434,Chopin/447363/4
0.0,0.18865162134170532,Chopin/447363/5
0.0,0.19277901947498322,Liszt/04480/0
0.0,0.14228279888629913,Liszt/106564/2
0.0,0.2824564576148987,Liszt/106564/3
0.0,0.18026499450206757,Liszt/106564/4
0.0,0.2643613815307617,Liszt/106564/5
0.0,0.15384069085121155,Liszt/106564/6
0.0,0.23159699141979218,Liszt/106564/7
0.0,0.16821208596229553,Liszt/106564/8
0.0,0.6037552356719971,Liszt/106564/9
0.0,0.2774313688278198,Liszt/106564/10
0.0,0.1130099669098854,Liszt/106564/11
0.0,0.14561931788921356,Liszt/106564/12
0.0,0.09470724314451218,Liszt/106564/13
0.0,0.0833449587225914,Liszt/106564/14
0.0,0.2569551467895508,Liszt/106564/15
0.0,0.19817107915878296,Liszt/106564/16
0.0,0.15820643305778503,Liszt/106564/17
0.0,0.1943357139825821,Liszt/106564/18
0.0,0.20150290429592133,Liszt/106564/19
0.0,0.07232725620269775,Liszt/106564/20
0.0,0.13110370934009552,Liszt/106564/21
0.0,0.22063754498958588,Liszt/106564/22
0.0,0.09770592302083969,Liszt/106564/23
0.0,0.2110280990600586,Liszt/106564/24
0.0,0.3403720259666443,Liszt/106564/25
0.0,0.24478858709335327,Liszt/106564/26
0.0,0.20562495291233063,Liszt/106564/27
0.0,0.18208789825439453,Liszt/106564/28
0.0,0.19991275668144226,Liszt/106564/29
0.0,0.13318775594234467,Liszt/106564/30
0.0,0.20454277098178864,Liszt/106564/31
0.0,0.2185179442167282,Liszt/106564/32
0.0,0.27682214975357056,Liszt/106564/33
0.0,0.15231482684612274,Liszt/106564/34
0.0,0.30439645051956177,Liszt/106564/35
0.0,0.10548548400402069,Bach/02099/0
0.0,0.04349221661686897,Bach/02099/1
0.0,0.06406424939632416,Bach/02099/2
0.0,0.04333558306097984,Bach/02099/3
0.0,0.06084595248103142,Bach/02099/4
0.0,0.06285451352596283,Bach/02099/5
0.0,0.042300768196582794,Bach/02099/6
0.0,0.04637995362281799,Bach/02099/7
0.0,0.052388232201337814,Bach/02099/8
0.0,0.04014602303504944,Bach/02099/9
0.0,0.10461927205324173,Bach/02099/10
0.0,0.0469231903553009,Bach/02099/11
0.0,0.07674267888069153,Bach/02099/12
0.0,0.0968705415725708,Bach/02099/13
0.0,0.23476772010326385,Liszt/106567/0
0.0,0.1420939415693283,Liszt/106567/1
0.0,0.17060601711273193,Liszt/106567/2
0.0,0.05668747425079346,Liszt/106567/3
0.0,0.10149563103914261,Liszt/106567/4
0.0,0.25551047921180725,Liszt/106567/5
0.0,0.19215509295463562,Liszt/106567/6
0.0,0.11363281309604645,Liszt/106567/7
0.0,0.12196486443281174,Liszt/106567/8
0.0,0.15131209790706635,Liszt/106567/9
0.0,0.1951337456703186,Liszt/106567/10
0.0,0.15336845815181732,Liszt/106567/11
0.0,0.23035727441310883,Liszt/106567/12
0.0,0.28990012407302856,Liszt/106567/13
0.0,0.19061945378780365,Liszt/106567/14
0.0,0.13009150326251984,Liszt/106567/15
0.0,0.09937143325805664,Liszt/106567/16
0.0,0.18422092497348785,Liszt/106567/17
0.0,0.12371242791414261,Liszt/106567/18
0.0,0.08970154821872711,Liszt/106567/19
0.0,0.16754691302776337,Liszt/106567/20
0.0,0.08510641008615494,Liszt/106567/21
0.0,0.08186682313680649,Liszt/106567/22
0.0,0.11527026444673538,Liszt/106567/23
0.0,0.2819809317588806,Liszt/106567/24
0.0,0.2762067914009094,Liszt/106567/25
0.0,0.06647231429815292,Liszt/106567/26
0.0,0.16694144904613495,Liszt/106567/27
0.0,0.19885562360286713,Liszt/106567/28
0.0,0.23065762221813202,Liszt/106567/29
0.0,0.16985340416431427,Liszt/106567/30
0.0,0.05124972015619278,Bach/03282/0
0.0,0.04266423359513283,Bach/03282/1
0.0,0.12297441065311432,Bach/03282/2
0.0,0.06551859527826309,Bach/03282/3
0.0,0.09586115181446075,Bach/03282/4
0.0,0.09743334352970123,Liszt/160404/0
0.0,0.15032675862312317,Liszt/160404/1
0.0,0.13216276466846466,Liszt/160404/2
0.0,0.1360662281513214,Liszt/160404/3
0.0,0.17400941252708435,Liszt/160404/4
0.0,0.16990616917610168,Liszt/160404/5
0.0,0.08092439919710159,Liszt/160404/6
0.0,0.11270483583211899,Liszt/160404/7
0.0,0.06061520799994469,Liszt/160404/8
0.0,0.1739015132188797,Liszt/160404/9
0.0,0.09668085724115372,Haydn/471972/0
0.0,0.05415109544992447,Haydn/471972/1
0.0,0.04788603633642197,Haydn/471972/2
0.0,0.07627469301223755,Haydn/471972/3
0.0,0.04033267870545387,Haydn/471972/4
0.0,0.08144053816795349,Haydn/471972/5
0.0,0.3471232056617737,Liszt/95916/0
0.0,0.26949843764305115,Liszt/95916/1
0.0,0.17783185839653015,Liszt/95916/2
0.0,0.12840670347213745,Liszt/95916/3
0.0,0.1711839735507965,Liszt/95916/4
0.0,0.29526883363723755,Liszt/95916/5
0.0,0.15423762798309326,Liszt/95916/6
0.0,0.11921067535877228,Liszt/95916/7
0.0,0.15943722426891327,Liszt/95916/8
0.0,0.1170533299446106,Liszt/95916/9
0.0,0.13734401762485504,Liszt/95916/10
0.0,0.14038118720054626,Liszt/95916/11
0.0,0.18053366243839264,Liszt/95916/12
0.0,0.28040140867233276,Liszt/95916/13
0.0,0.16011296212673187,Liszt/95916/14
0.0,0.16929487884044647,Liszt/95916/15
0.0,0.13133849203586578,Liszt/95916/16
0.0,0.09734470397233963,Liszt/95916/17
0.0,0.2001722753047943,Liszt/95916/18
0.0,0.1801048219203949,Liszt/95916/19
0.0,0.21093983948230743,Liszt/95916/20
0.0,0.23352769017219543,Liszt/95916/21
0.0,0.08347390592098236,Haydn/471882/0
0.0,0.08455482870340347,Haydn/471882/1
0.0,0.06593617796897888,Haydn/471882/2
0.0,0.10150174796581268,Haydn/471882/3
0.0,0.07712529599666595,Haydn/471882/4
0.0,0.13251250982284546,Haydn/471882/5
0.0,0.0763338953256607,Haydn/471882/6
0.0,0.07170048356056213,Haydn/471882/7
0.0,0.049810148775577545,Bach/109062/1
0.0,0.04019542783498764,Bach/109062/2
0.0,0.04930812865495682,Bach/109062/3
0.0,0.028282973915338516,Bach/109062/4
0.0,0.09991149604320526,Mozart/86726/0
0.0,0.06720472872257233,Mozart/86726/1
0.0,0.10070601105690002,Mozart/86726/2
0.0,0.12610261142253876,Mozart/86726/3
0.0,0.3247990608215332,Mozart/86726/4
0.0,0.12448331713676453,Mozart/86726/5
0.0,0.3203467130661011,Mozart/86726/6
0.0,0.10169406235218048,Mozart/86726/7
0.0,0.16997337341308594,Mozart/86726/8
0.0,0.08748920261859894,Mozart/86726/9
0.0,0.0527760311961174,Bach/02100/2
0.0,0.055838339030742645,Bach/02100/3
0.0,0.09759826213121414,Bach/02100/4
0.0,0.05785965919494629,Bach/02100/5
0.0,0.10510324686765671,Bach/02100/6
0.0,0.16501158475875854,Beethoven/515048/0
0.0,0.15563946962356567,Beethoven/515048/1
0.0,0.14426811039447784,Beethoven/515048/2
0.0,0.1558678299188614,Liszt/169931/1
0.0,0.31375738978385925,Liszt/169931/2
0.0,0.09025579690933228,Liszt/169931/3
0.0,0.09019780158996582,Liszt/169931/4
0.0,0.20726585388183594,Liszt/169931/5
0.0,0.11936179548501968,Liszt/169931/6
0.0,0.10211582481861115,Liszt/169931/7
0.0,0.07722492516040802,Liszt/169931/8
0.0,0.19862669706344604,Liszt/169931/9
0.0,0.14556340873241425,Liszt/169931/10
0.0,0.2041843980550766,Liszt/169931/11
0.0,0.07307714968919754,Liszt/169931/12
0.0,0.10310813784599304,Liszt/169931/13
0.0,0.08419464528560638,Liszt/169931/14
0.0,0.053288765251636505,Liszt/169931/15
0.0,0.13250099122524261,Liszt/169931/16
0.0,0.10139577090740204,Liszt/169931/17
0.0,0.22936302423477173,Liszt/169931/18
0.0,0.24380461871623993,Liszt/169931/19
0.0,0.14475342631340027,Liszt/169931/20
0.0,0.12797927856445312,Liszt/169931/21
0.0,0.20566697418689728,Liszt/169931/22
0.0,0.15975041687488556,Liszt/169931/23
0.0,0.16537268459796906,Liszt/169931/24
0.0,0.09925559908151627,Liszt/169931/25
0.0,0.22410281002521515,Liszt/169931/26
0.0,0.13017578423023224,Liszt/169931/27
0.0,0.12152096629142761,Liszt/169931/28
0.0,0.12873633205890656,Liszt/169931/29
0.0,0.06704918295145035,Schubert/239051/0
0.0,0.051979996263980865,Schubert/239051/1
0.0,0.06206270679831505,Schubert/239051/2
0.0,0.30641230940818787,Schubert/239051/3
0.0,0.11245651543140411,Schubert/239051/4
0.0,0.15531611442565918,Schubert/239051/5
0.0,0.12055815756320953,Schubert/239051/6
0.0,0.20266060531139374,Schubert/239051/7
0.0,0.12480787932872772,Schubert/239051/8
0.0,0.1213960275053978,Schubert/239051/9
0.0,0.11281893402338028,Mozart/70208/0
0.0,0.06782501935958862,Mozart/70208/1
0.0,0.04137132316827774,Mozart/70208/2
0.0,0.09749681502580643,Mozart/70208/3
0.0,0.07494931668043137,Mozart/70208/4
0.0,0.06796851009130478,Mozart/70208/5
0.0,0.12890054285526276,Mozart/70208/6
0.0,0.1310964673757553,Mozart/70208/7
0.0,0.10647064447402954,Mozart/70208/8
0.0,0.0994272232055664,Mozart/70208/9
0.0,0.07368039339780807,Mozart/70208/10
0.0,0.07002370804548264,Mozart/70208/11
0.0,0.06703395396471024,Mozart/70208/12
0.0,0.04475528746843338,Mozart/70208/13
0.0,0.10230082273483276,Mozart/70208/14
0.0,0.05239219591021538,Mozart/70208/15
0.0,0.06730569899082184,Mozart/70208/16
0.0,0.07062264531850815,Bach/03286/0
0.0,0.12633034586906433,Bach/03286/1
0.0,0.050701506435871124,Bach/06407/0
0.0,0.07240767776966095,Bach/06407/1
0.0,0.08557256311178207,Bach/06407/2
0.0,0.052277904003858566,Bach/06407/3
0.0,0.04793381690979004,Bach/06407/4
0.0,0.09060797095298767,Bach/06407/5
0.0,0.030672840774059296,Bach/06407/6
0.0,0.23423339426517487,Liszt/423369/0
0.0,0.12938004732131958,Liszt/423369/1
0.0,0.20913556218147278,Liszt/423369/2
0.0,0.13007549941539764,Liszt/423369/3
0.0,0.173586905002594,Liszt/423369/4
0.0,0.22416271269321442,Liszt/423369/5
0.0,0.25338658690452576,Liszt/423369/6
0.0,0.18101783096790314,Liszt/423369/7
0.0,0.26940467953681946,Liszt/423369/8
0.0,0.19444477558135986,Liszt/423369/9
0.0,0.1477506458759308,Liszt/423369/10
0.0,0.24433355033397675,Liszt/423369/11
0.0,0.1073172390460968,Liszt/423369/12
0.0,0.14087025821208954,Liszt/423369/13
0.0,0.19066974520683289,Liszt/423369/14
0.0,0.39146703481674194,Liszt/423369/15
0.0,0.175016388297081,Liszt/423369/16
0.0,0.17832709848880768,Liszt/423369/17
0.0,0.11639560759067535,Liszt/423369/18
0.0,0.40286704897880554,Liszt/423369/19
0.0,0.10251258313655853,Liszt/423369/20
0.0,0.1563296616077423,Bach/22074/0
0.0,0.09202056378126144,Bach/22074/1
0.0,0.12118174880743027,Bach/02195/0
0.0,0.11154879629611969,Bach/02195/1
0.0,0.06526300311088562,Bach/02195/2
0.0,0.07746847718954086,Bach/02195/3
0.0,0.06721662729978561,Bach/02195/4
0.0,0.10546670109033585,Bach/02195/5
0.0,0.15169493854045868,Scriabin/08389/0
0.0,0.19687595963478088,Scriabin/08389/1
0.0,0.2857881784439087,Scriabin/08389/2
0.0,0.1791655570268631,Scriabin/08389/3
0.0,0.29426759481430054,Scriabin/08389/4
0.0,0.11318933218717575,Scriabin/08389/5
0.0,0.08471818268299103,Mozart/86720/0
0.0,0.10416843742132187,Mozart/86720/1
0.0,0.21367602050304413,Mozart/86720/2
0.0,0.07990743219852448,Mozart/86720/3
0.0,0.11100529134273529,Mozart/86720/4
0.0,0.2347395122051239,Mozart/86720/5
0.0,0.09774541109800339,Mozart/86720/6
0.0,0.16252708435058594,Haydn/472028/0
0.0,0.10116596519947052,Haydn/472028/1
0.0,0.12119705975055695,Haydn/472028/2
0.0,0.08295542001724243,Haydn/472028/3
0.0,0.11133132874965668,Haydn/472028/4
